,actual_deaths,predicted
2021-07-23,419470.0,415980.3455597162
2021-07-24,420551.0,416664.48514580727
2021-07-25,420967.0,417453.40962409973
2021-07-26,421382.0,418329.14229750633
2021-07-27,422022.0,419292.80827224255
2021-07-28,422662.0,419149.0697026253
2021-07-29,423217.0,418803.312061429
2021-07-30,423810.0,418261.31089389324
2021-07-31,424351.0,418801.16185843945
2021-08-01,424773.0,419287.7827978134
2021-08-02,425195.0,419649.51694726944
2021-08-03,425757.0,419814.8825585842
2021-08-04,426290.0,419712.4228858948
2021-08-05,426754.0,419655.9175515175
2021-08-06,,419732.72480249405
2021-08-07,,420035.5033862591
2021-08-08,,420252.32385516167
2021-08-09,,420373.18526506424
2021-08-10,,420415.98930597305
2021-08-11,,420430.6906938553
2021-08-12,,420502.4474680424
2021-08-13,,420629.6094727516
2021-08-14,,420777.77346014977
2021-08-15,,420874.23256635666
2021-08-16,,420933.938202858
2021-08-17,,420980.2925789356
2021-08-18,,421037.2979605198
2021-08-19,,421116.60544753075
2021-08-20,,421203.61366152763
2021-08-21,,421280.22089362144
2021-08-22,,421336.0261619091
2021-08-23,,421383.0806040764
2021-08-24,,421431.78520202637
2021-08-25,,421486.59037590027
2021-08-26,,421544.945884943
2021-08-27,,421599.7510588169
2021-08-28,,421646.90551042557
2021-08-29,,421687.5093436241
2021-08-30,,421727.1130824089
2021-08-31,,421768.0169439316
2021-09-01,,421809.5708668232
2021-09-02,,421849.6246480942
2021-09-03,,421886.3281130791
2021-09-04,,421919.6812617779
