,recovered
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,3
2020-02-17,3
2020-02-18,3
2020-02-19,3
2020-02-20,3
2020-02-21,3
2020-02-22,3
2020-02-23,3
2020-02-24,3
2020-02-25,3
2020-02-26,3
2020-02-27,3
2020-02-28,3
2020-02-29,3
2020-03-01,3
2020-03-02,3
2020-03-03,3
2020-03-04,3
2020-03-05,3
2020-03-06,3
2020-03-07,3
2020-03-08,3
2020-03-09,3
2020-03-10,4
2020-03-11,4
2020-03-12,4
2020-03-13,4
2020-03-14,4
2020-03-15,13
2020-03-16,13
2020-03-17,14
2020-03-18,14
2020-03-19,15
2020-03-20,20
2020-03-21,23
2020-03-22,27
2020-03-23,27
2020-03-24,40
2020-03-25,43
2020-03-26,45
2020-03-27,73
2020-03-28,84
2020-03-29,95
2020-03-30,102
2020-03-31,123
2020-04-01,148
2020-04-02,191
2020-04-03,192
2020-04-04,229
2020-04-05,229
2020-04-06,375
2020-04-07,421
2020-04-08,506
2020-04-09,620
2020-04-10,774
2020-04-11,969
2020-04-12,1080
2020-04-13,1181
2020-04-14,1359
2020-04-15,1432
2020-04-16,1768
2020-04-17,2041
2020-04-18,2463
2020-04-19,2854
2020-04-20,3273
2020-04-21,3975
2020-04-22,4370
2020-04-23,5012
2020-04-24,5498
2020-04-25,5939
2020-04-26,6523
2020-04-27,7137
2020-04-28,7747
2020-04-29,8437
2020-04-30,9068
2020-05-01,10007
2020-05-02,10819
2020-05-03,11775
2020-05-04,12847
2020-05-05,14142
2020-05-06,15331
2020-05-07,16776
2020-05-08,17887
2020-05-09,19301
2020-05-10,20969
2020-05-11,22549
2020-05-12,24420
2020-05-13,26400
2020-05-14,27969
2020-05-15,30258
2020-05-16,34224
2020-05-17,36795
2020-05-18,39233
2020-05-19,42309
2020-05-20,45422
2020-05-21,48553
2020-05-22,51824
2020-05-23,54385
2020-05-24,57692
2020-05-25,60706
2020-05-26,64277
2020-05-27,67749
2020-05-28,70920
2020-05-29,82627
2020-05-30,86936
2020-05-31,91852
2020-06-01,95754
2020-06-02,100285
2020-06-03,104071
2020-06-04,108450
2020-06-05,113233
2020-06-06,118695
2020-06-07,123848
2020-06-08,129095
2020-06-09,134670
2020-06-10,135206
2020-06-11,147195
2020-06-12,154330
2020-06-13,162379
2020-06-14,169798
2020-06-15,180013
2020-06-16,186935
2020-06-17,194325
2020-06-18,204711
2020-06-19,213831
2020-06-20,227728
2020-06-21,237196
2020-06-22,248190
2020-06-23,258685
2020-06-24,271697
2020-06-25,285637
2020-06-26,295881
2020-06-27,309713
2020-06-28,321723
2020-06-29,334822
2020-06-30,347912
2020-07-01,359860
2020-07-02,379892
2020-07-03,394227
2020-07-04,409083
2020-07-05,424433
2020-07-06,439934
2020-07-07,456831
2020-07-08,476378
2020-07-09,495513
2020-07-10,515386
2020-07-11,534618
2020-07-12,553471
2020-07-13,571460
2020-07-14,592032
2020-07-15,612768
2020-07-16,635757
2020-07-17,653751
2020-07-18,677423
2020-07-19,700087
2020-07-20,724578
2020-07-21,753050
2020-07-22,782607
2020-07-23,817209
2020-07-24,849432
2020-07-25,885573
2020-07-26,917568
2020-07-27,951166
2020-07-28,988029
2020-07-29,1019735
2020-07-30,1055348
2020-07-31,1094374
2020-08-01,1145629
2020-08-02,1186203
2020-08-03,1230509
2020-08-04,1282215
2020-08-05,1328336
2020-08-06,1378105
2020-08-07,1427005
2020-08-08,1480884
2020-08-09,1535743
2020-08-10,1583489
2020-08-11,1639599
2020-08-12,1695982
2020-08-13,1751555
2020-08-14,1808936
2020-08-15,1862258
2020-08-16,1919842
2020-08-17,1977671
2020-08-18,2037816
2020-08-19,2096664
2020-08-20,2158946
2020-08-21,2222577
2020-08-22,2280566
2020-08-23,2338035
2020-08-24,2404585
2020-08-25,2458339
2020-08-26,2523771
2020-08-27,2583948
2020-08-28,2648998
2020-08-29,2713933
2020-08-30,2774801
2020-08-31,2839882
2020-09-01,2901908
2020-09-02,2970492
2020-09-03,3037151
2020-09-04,3107223
2020-09-05,3180865
2020-09-06,3250429
2020-09-07,3323950
2020-09-08,3398844
2020-09-09,3471783
2020-09-10,3542663
2020-09-11,3624196
2020-09-12,3702595
2020-09-13,3780107
2020-09-14,3859399
2020-09-15,3942360
2020-09-16,4025079
2020-09-17,4112551
2020-09-18,4208431
2020-09-19,4303043
2020-09-20,4396399
2020-09-21,4497867
2020-09-22,4587613
2020-09-23,4674987
2020-09-24,4756164
2020-09-25,4849584
2020-09-26,4941627
2020-09-27,5016520
2020-09-28,5101397
2020-09-29,5187825
2020-09-30,5273201
2020-10-01,5352078
2020-10-02,5427706
2020-10-03,5509966
2020-10-04,5586703
2020-10-05,5662490
2020-10-06,5744693
2020-10-07,5827704
2020-10-08,5906069
2020-10-09,5988822
2020-10-10,6077976
2020-10-11,6149535
2020-10-12,6227295
2020-10-13,6301927
2020-10-14,6383441
2020-10-15,6453779
2020-10-16,6524595
2020-10-17,6597209
2020-10-18,6663608
2020-10-19,6733328
2020-10-20,6795103
2020-10-21,6874518
2020-10-22,6948497
2020-10-23,7016046
2020-10-24,7078123
2020-10-25,7137228
2020-10-26,7201070
2020-10-27,7259509
2020-10-28,7315989
2020-10-29,7373375
2020-10-30,7432829
2020-10-31,7491513
2020-11-01,7544798
2020-11-02,7603121
2020-11-03,7656478
2020-11-04,7711809
2020-11-05,7765966
2020-11-06,7819886
2020-11-07,7868968
2020-11-08,7917373
2020-11-09,7959406
2020-11-10,8013783
2020-11-11,8066501
2020-11-12,8115580
2020-11-13,8163572
2020-11-14,8205728
2020-11-15,8249579
2020-11-16,8290370
2020-11-17,8335109
2020-11-18,8383602
2020-11-19,8428409
2020-11-20,8478124
2020-11-21,8521617
2020-11-22,8562641
2020-11-23,8604955
2020-11-24,8642771
2020-11-25,8679138
2020-11-26,8718517
2020-11-27,8759969
2020-11-28,8802267
2020-11-29,8847600
2020-11-30,8889585
2020-12-01,8932647
2020-12-02,8973373
2020-12-03,9016289
2020-12-04,9058822
2020-12-05,9100792
2020-12-06,9139901
2020-12-07,9178946
2020-12-08,9215581
2020-12-09,9253306
2020-12-10,9290809
2020-12-11,9324328
2020-12-12,9357464
2020-12-13,9388159
2020-12-14,9422636
2020-12-15,9456449
2020-12-16,9489740
2020-12-17,9520827
2020-12-18,9550712
2020-12-19,9580402
2020-12-20,9606111
2020-12-21,9636487
2020-12-22,9663382
2020-12-23,9693173
2020-12-24,9717834
2020-12-25,9740108
2020-12-26,9761538
2020-12-27,9782669
2020-12-28,9807569
2020-12-29,9834141
2020-12-30,9860280
2020-12-31,9883461
2021-01-01,9929568
2021-01-02,9927310
2021-01-03,9946867
2021-01-04,9975958
2021-01-05,9997272
2021-01-06,10016859
2021-01-07,10037398
2021-01-08,10037398
2021-01-09,10075950
2021-01-10,10092909
2021-01-11,10111294
2021-01-12,10129111
2021-01-13,10146763
2021-01-14,10162738
2021-01-15,10179715
2021-01-16,10196885
2021-01-17,10211342
2021-01-18,10228753
2021-01-19,10245741
2021-01-20,10265706
2021-01-21,10283702
2021-01-22,10300838
2021-01-23,10316786
2021-01-24,10330084
2021-01-25,10345985
2021-01-26,10359305
2021-01-27,10373606
2021-01-28,10394352
2021-01-29,10409146
2021-01-30,10423109
2021-01-31,10434983
2021-02-01,10448406
2021-02-02,10462631
2021-02-03,10480455
2021-02-04,10496308
2021-02-05,10510796
2021-02-06,10522601
2021-02-07,10534505
2021-02-08,10548521
2021-02-09,10561608
2021-02-10,10573372
2021-02-11,10589230
2021-02-12,10600625
2021-02-13,10611731
2021-02-14,10621220
2021-02-15,10633025
2021-02-16,10644858
2021-02-17,10656845
2021-02-18,10667741
2021-02-19,10678048
2021-02-20,10689715
2021-02-21,10699410
2021-02-22,10712665
2021-02-23,10726702
2021-02-24,10738501
2021-02-25,10750680
2021-02-26,10763451
2021-02-27,10775169
2021-02-28,10786452
2021-03-01,10798921
2021-03-02,10812044
2021-03-03,10826075
2021-03-04,10839894
2021-03-05,10854126
2021-03-06,10868520
2021-03-07,10882798
2021-03-08,10899394
2021-03-09,10920046
2021-03-10,10938146
2021-03-11,10953303
2021-03-12,10973260
2021-03-13,10989897
2021-03-14,11007352
2021-03-15,11027543
2021-03-16,11045284
2021-03-17,11063025
2021-03-18,11083679
2021-03-19,11107332
2021-03-20,11130288
2021-03-21,11151468
2021-03-22,11181253
2021-03-23,11205160
2021-03-24,11231650
2021-03-25,11264637
2021-03-26,11295023
2021-03-27,11323762
2021-03-28,11355993
2021-03-29,11393021
2021-03-30,11434301
2021-03-31,11474683
2021-04-01,11525039
2021-04-02,11569241
2021-04-03,11629289
2021-04-04,11682136
2021-04-05,11732279
2021-04-06,11792135
2021-04-07,11851393
2021-04-08,11913292
2021-04-09,11990859
2021-04-10,12081443
2021-04-11,12156529
2021-04-12,12253697
2021-04-13,12336036
2021-04-14,12429564
2021-04-15,12547866
2021-04-16,12671220
2021-04-17,12809638
2021-04-18,12953817
2021-04-19,13108565
2021-04-20,13276039
2021-04-21,13454880
2021-04-22,13648159
2021-04-23,13867997
2021-04-24,14085110
2021-04-25,14304382
2021-04-26,14556089
2021-04-27,14817240
2021-04-28,15086740
2021-04-29,15384418
2021-04-30,15684406
2021-05-01,15992271
2021-05-02,16292725
2021-05-03,16613292
2021-05-04,16951521
2021-05-05,17280844
2021-05-06,17612351
2021-05-07,17930960
2021-05-08,18317364
2021-05-09,18671222
2021-05-10,19027304
2021-05-11,19382642
2021-05-12,19734823
2021-05-13,20079599
2021-05-14,20432898
2021-05-15,20795335
2021-05-16,21174076
2021-05-17,21596512
2021-05-18,21986363
2021-05-19,22355440
2021-05-20,22712735
2021-05-21,23070365
2021-05-22,23425467
2021-05-23,23728011
2021-05-24,24054861
2021-05-25,24350816
2021-05-26,24633951
2021-05-27,24893410
2021-05-28,25178011
2021-05-29,25454320
2021-05-30,25692342
2021-05-31,25947629
2021-06-01,26179085
2021-06-02,26390584
2021-06-03,26597655
2021-06-04,26795549
2021-06-05,26984781
2021-06-06,27159180
2021-06-07,27341462
2021-06-08,27504126
2021-06-09,27655493
2021-06-10,27790073
2021-06-11,27911384
2021-06-12,28043446
2021-06-13,28162947
2021-06-14,28280472
2021-06-15,28388100
2021-06-16,28491670
2021-06-17,28580647
2021-06-18,28678390
2021-06-19,28765738
2021-06-20,28844199
2021-06-21,28926038
2021-06-22,28994855
2021-06-23,29063740
2021-06-24,29128267
2021-06-25,29193085
2021-06-26,29251029
2021-06-27,29309607
2021-06-28,29366601
2021-06-29,29427330
2021-06-30,29488918
2021-07-01,29548302
2021-07-02,29605779
2021-07-03,29658078
2021-07-04,29700430
2021-07-05,29752294
2021-07-06,29799534
2021-07-07,29843825
2021-07-08,29888284
2021-07-09,29933538
2021-07-10,29975064
2021-07-11,30014713
2021-07-12,30063720
2021-07-13,30104659
2021-07-14,30143850
2021-07-15,30183876
2021-07-16,30227792
2021-07-17,30269796
2021-07-18,30308456
2021-07-19,30353710
2021-07-20,30390687
2021-07-21,30429339
2021-07-22,30468079
2021-07-23,30468079
2021-07-24,30543138
2021-07-25,30579106
2021-07-26,30621469
2021-07-27,30663147
2021-07-28,30701612
2021-07-29,30743972
2021-07-30,30781263
2021-07-31,30820521
2021-08-01,30857467
2021-08-02,30896354
2021-08-03,30933022
2021-08-04,30974748
2021-08-05,0
